0.0,0.0,0.0,1.03077151,0.0,0.0,0.0,0.0,0.295267333,0.00259242753,0.202006095,0.0,0.0,0.0,0.0,0.363361699,0.0,-0.315269005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167022233,-0.0888278765,0.0,0.0,0.0,0.0,-0.295267333,0.00259242753,-0.202006095,0.0,0.0,0.0,0.0,-0.363361699,0.0,0.315269005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0167022233,0.0888278765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.9592938853419678e-05,4.4719677946456064e-05,1.0309650321972406,0.00010097937498713475,4.522477339516976e-05,7.140652540757612e-06,0.9999999938534484,0.2955290535479016,0.002632205018017618,0.20232077019877984,0.0,0.0,0.0,0.0,0.3641553184889841,0.0,-0.31598906467197635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017034484844475114,-0.08875951316739662,0.0007225508926537375,0.00012747960830474577,0.0001576030342453986,-2.3201138736981752e-05,-0.2950365742141112,0.002629744641913928,-0.19946859674925535,0.0,0.0,0.0,0.0,-0.36112406652626033,0.0,0.3165218824527635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01774417945506669,0.08886095471710823,0.0007335464098042817,-0.0005681962945424917,0.00013759419173154934,-3.226579873217883e-05,-0.003920274278996122,0.008947871888321184,0.03870335891992855,0.040391750077610554,0.018089909395131422,0.0028562610221550965,0.05234410958031356,0.007955497603523619,0.0629350397559665,0.0,0.0,0.0,0.15872389779682367,0.0,-0.1440119343952688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06645230889502272,0.013672666520675988,0.1445101785307475,0.025495921660949154,0.031520606849079716,-0.004640227747396351,0.046151757177754396,0.007463422382785581,0.5074996501489295,0.0,0.0,0.0,0.44752649474793127,0.0,0.2505754905527112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20839123101333826,0.006615643421646382,0.14670928196085634,-0.11363925890849835,0.02751883834630987,-0.0064531597464357665
0.0,-2.8169545760569408e-05,0.00010246949856218325,1.0313373084948878,0.00024287435042229951,7.511692596511839e-05,1.5964073665770005e-05,0.9999999675573222,0.2958997537449828,0.0026926126109241832,0.20269082437859265,0.0,0.0,0.0,0.0,0.3652345211107198,0.0,-0.3173964629153626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01779350482881076,-0.08866029630762988,0.0015643482715184352,0.0003553591596769873,0.0003232741091813597,-4.034285810155631e-05,-0.29472459274042806,0.002667620561806115,-0.19678106610801693,0.0,0.0,0.0,0.0,-0.35893941243797434,0.0,0.3184643602337225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019241882524818933,0.0888932540108345,0.0015401161766955228,-0.001337168124063112,0.0002900410237290269,-8.064216623862602e-05,-0.0017240140714030708,0.011575604892248816,0.07445107693587746,0.056757916851899674,0.011956812576573198,0.003530727986730363,0.07414003941623576,0.012081518581313056,0.07401083596256476,0.0,0.0,0.0,0.21584052434714213,0.0,-0.2814796486772503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15180399686712917,0.01984337195334831,0.16835947577293955,0.04557591027444831,0.03313421498719222,-0.003428343872914912,0.06239629473663367,0.0075751839784373946,0.5375061282476857,0.0,0.0,0.0,0.43693081765719705,0.0,0.38849555619179565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29954061395044845,0.006459858745256497,0.16131395337824822,-0.15379436590412401,0.030489366399495507,-0.009675273501289437
0.0,-2.5513692625542096e-05,0.00016621665637734227,1.0318594070165812,0.0004117478196801802,8.295161480315645e-05,2.037807468379044e-05,0.9999999115837445,0.29634266931252495,0.002757686890728611,0.20307335976345653,0.0,0.0,0.0,0.0,0.36648787791770937,0.0,-0.3193856755289976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892792838808931,-0.08854040220078341,0.002402334692364056,0.0005880783321670633,0.0004899799037454425,-5.9164784390009344e-05,-0.2943634679595247,0.002690504145213905,-0.194089414729151,0.0,0.0,0.0,0.0,-0.3569062207273812,0.0,0.32096475348302184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02109865467753701,0.08891994058218153,0.0023616165600601076,-0.002147381071394869,0.00044509041544646714,-0.00013113358638723192,0.0005151303782094134,0.012817765356435862,0.1044114191020569,0.06754930867440774,0.003133227585954381,0.0017699136801603921,0.0885831135084308,0.013014855960885596,0.07650707697277716,0.0,0.0,0.0,0.2506713613979177,0.0,-0.3978425227269998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22688471185570963,0.023978821369294107,0.16759728416912417,0.04654383449801519,0.033341158912816554,-0.003764385257690606,0.07222495618066656,0.004576716681557969,0.5383302757731865,0.0,0.0,0.0,0.40663834211863054,0.0,0.5000786498598688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3713544305436153,0.0053373142694044876,0.16430007667291696,-0.16204258946635144,0.031009878343488055,-0.010098284029721181
0.0,-1.1636644631139868e-05,0.00023289661839148652,1.0325075596895705,0.0006002909148947521,6.485734297647503e-05,2.0366933674381327e-05,0.9999998175147486,0.2968381453984232,0.002825205360743732,0.20347484885243114,0.0,0.0,0.0,0.0,0.367875532871442,0.0,-0.32186347835882684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020383153097175852,-0.08840560435887142,0.003211646675141828,0.0007790815664831239,0.0006576696819253925,-8.302186805351793e-05,-0.29396900905644535,0.00269705053880146,-0.19141464838417216,0.0,0.0,0.0,0.0,-0.35500369740757287,0.0,0.32393540011744104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023260928954610367,0.08893962863578998,0.0032043009471927394,-0.0029422534435864824,0.0006010926039662069,-0.00017897497649197478,0.002756796067427241,0.013467064263071484,0.12961738136013426,0.07541710024084025,-0.007239243705781859,4.780455909515454e-06,0.09909521717964724,0.013503694003024178,0.08029781779492061,0.0,0.0,0.0,0.27753099074652365,0.0,-0.4955605659658455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29104494181730844,0.026959568382397943,0.1618623965555544,0.03820064686321212,0.033537955635990005,-0.0047714167327017176,0.07889178061587426,0.0013092787175109778,0.5349532689957704,0.0,0.0,0.0,0.3805046639616686,0.0,0.5941293268838365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4324548554146713,0.003937610721691272,0.1685368774265263,-0.1589744744383227,0.031200437703947946,-0.009568278020948574
0.0,1.3480841322656117e-05,0.0003005789144466525,1.033262103694967,0.0008035886945749959,1.8447452548985138e-05,1.6658411788801648e-05,0.9999996768136471,0.297372730340232,0.002894948415134831,0.20390266788763448,0.0,0.0,0.0,0.0,0.3693695585221936,0.0,-0.3247533364588288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022113316323700963,-0.08826005793728435,0.003987474659780609,0.0009128512758413842,0.0008263468628850351,-0.0001130119275261632,-0.29355149341246284,0.0026880373381929345,-0.18876504451537365,0.0,0.0,0.0,0.0,-0.35320684867392665,0.0,0.32730559378547575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02568640573077331,0.08895179194992875,0.004073124099023615,-0.003701186139606921,0.0007575803084228169,-0.00022247960685690894,0.005011431693846788,0.013748118227995761,0.15089006801628022,0.08131884952581213,-0.018566495965503887,-0.0014669894321435607,0.10691698836176418,0.013948610878219834,0.08556380704066782,0.0,0.0,0.0,0.29880513015033094,0.0,-0.5779716200003965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34603264530502204,0.029109284317414674,0.15516559692775625,0.026753941871652073,0.03373543619192852,-0.0059980118945290525,0.08350312879650101,-0.0018026401217051103,0.5299207737597021,0.0,0.0,0.0,0.359369746729247,0.0,0.6740387336069374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4850953552325882,0.002432662827752666,0.17376463036617504,-0.1517865392040877,0.03129754089132201,-0.008700926072986835
0.0,4.9698235454836086e-05,0.00036793346243604527,1.0341064952164098,0.0010181554894752403,-5.7382326546448194e-05,9.969338009903247e-06,0.9999994799835048,0.2979367013561311,0.002966937690666522,0.2043613746444521,0.0,0.0,0.0,0.0,0.37094765638288146,0.0,-0.3279918593415209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024079804051162806,-0.08810692075651688,0.004730750253288261,0.0009876749659635854,0.0009959121040885501,-0.0001491748684274644,-0.2931179884577449,0.0026646189834138474,-0.18614505985328858,0.0,0.0,0.0,0.0,-0.3514945373203891,0.0,0.3310163088342399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028339345405265826,0.08895631636993281,0.004968996377202023,-0.004417988919196288,0.000914352467740886,-0.0002611665947794806,0.007250416473738187,0.013778347072191707,0.168853202989734,0.08582629830879011,-0.030335480487411623,-0.002649669692587532,0.11279420317982464,0.014397855106338169,0.09174135136352045,0.0,0.0,0.0,0.3156195721375679,0.0,-0.6477045765384254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39329754549236895,0.030627436153492907,0.14865511870153025,0.014964738024440238,0.033913048240703035,-0.007232588180260243,0.08670099094359078,-0.004683670955817405,0.5239969324170125,0.0,0.0,0.0,0.34246227070750995,0.0,0.742143009752832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5305879348985035,0.000904884000813127,0.17917445563568166,-0.14336055591787342,0.0313544318636138,-0.007737397584514336
0.0,9.668028449126045e-05,0.0004340262832071072,1.0350266689358087,0.0012414752974840716,-0.00016271046953224738,9.266587891789248e-07,0.9999992161314578,0.298522894336055,0.0030411888595132924,0.20485328865543667,0.0,0.0,0.0,0.0,0.3725919778311375,0.0,-0.3315259140672082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624959969959808,-0.08794863964396013,0.005444249710044318,0.0010072091200495781,0.001166234559577728,-0.00019112827283211328,-0.2926734187840293,0.0026280507381055444,-0.18355691742693123,0.0,0.0,0.0,0.0,-0.3498496572885864,0.0,0.3350176253418061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03118890686608423,0.08895332961135251,0.005890748876946554,-0.005092512522751753,0.001071304214788123,-0.00029507067144941666,0.00943705741493827,0.01363427589646112,0.18400233442221925,0.08932735754064049,-0.042135815051919115,-0.0035792984648667083,0.11723859598477653,0.014850233769354093,0.098382802196915,0.0,0.0,0.0,0.3288642896512116,0.0,-0.7068109451374609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43395912968705486,0.03165622251135005,0.14269989135121144,0.003906830817198555,0.034064491097835596,-0.008390680880929776,0.08891393474311354,-0.007313649061660641,0.5176284852714691,0.0,0.0,0.0,0.3289760063605367,0.0,0.8002633015132539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5699122921636808,-0.0005973517160600744,0.18435049994890612,-0.134904720711093,0.03139034940944742,-0.006780815333987209
0.0,0.00015392559496630616,0.0004981994602704426,1.036010592149326,0.001471713787539281,-0.0002968456087438426,-9.936261727749712e-06,0.9999988729206063,0.2991259692357112,0.003117663139555854,0.20537915977610358,0.0,0.0,0.0,0.0,0.37428834404006567,0.0,-0.3353105839063019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028594181179833852,-0.08778713172104351,0.0061311848884844445,0.000976814150314505,0.0013371861137239896,-0.0002383523471985081,-0.2922212264259548,0.002579595986995793,-0.18100132193776994,0.0,0.0,0.0,0.0,-0.3482585503059836,0.0,0.3392670139501322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03420822148366013,0.08894310307102193,0.006836379296444742,-0.005727066589053595,0.0012283740494444524,-0.00032444634640584085,0.011539368522578492,0.013368598167419709,0.19674381559427917,0.09209473863478762,-0.0536595163605567,-0.004293539424794085,0.12061497993124,0.01529485600851235,0.10517422413338035,0.0,0.0,0.0,0.3392732417856344,0.0,-0.7569339678187409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689162960471549,0.03230158458332426,0.13738703568802532,-0.006078993947014591,0.03419031082925231,-0.00944481487327896,0.09043847161489535,-0.009690950221950346,0.5111190978322564,0.0,0.0,0.0,0.31822139652056114,0.0,0.8498777216652171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6038629235151802,-0.002045308066115012,0.1891260838996376,-0.12691081326036846,0.03141396693126589,-0.005875134991284834
0.0,0.00022081202378091867,0.0005599911558867487,1.0370479316681347,0.0017075236962513186,-0.000458548030421192,-2.217287428244913e-05,0.9999984368012252,0.29974191045102555,0.0031962589654198257,0.20593865348805826,0.0,0.0,0.0,0.0,0.37602555427014,0.0,-0.3393076715247146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03108876116662885,-0.0876239108060625,0.006794668004602547,0.0009020497286421078,0.001508653702444357,-0.0002903091230419268,-0.2917638135241617,0.0025204756410261513,-0.17847792582574545,0.0,0.0,0.0,0.0,-0.34671038573452195,0.0,0.3437280700385559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03737377104941646,0.08892598877023362,0.007803649223542562,-0.0063248447501423844,0.0013855230495000183,-0.0003496338882624283,0.013533579662788658,0.013018281648023277,0.2074174032224158,0.09432330493210894,-0.06468721472640016,-0.004827449085457941,0.12318824306286835,0.015719165172794373,0.11189874239093937,0.0,0.0,0.0,0.3474420460148658,0.0,-0.79941752368253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49891599735899944,0.032644182996202746,0.1326966232236204,-0.014952884334479449,0.034293517744073465,-0.010391355168683739,0.09148258035862772,-0.011824069193928324,0.5046792224048994,0.0,0.0,0.0,0.3096329142923385,0.0,0.8922112176847394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6331099131512655,-0.0034228601576614887,0.19345398541956407,-0.11955563221775785,0.0314298000111132,-0.0050375083713174946
